id	281-001	281-003	281-004	281-005	281-006	281-007	281-008	281-009	281-010	281-011	281-012	281-013	Taxon
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	categorical
eb26f4201b680089e6eaf6d4392c8317	0	0	0	0	0	0	0	0	0	4	0	0	d__Bacteria; p__Firmicutes
1e091e83d4e69d63a87e08f46491361f	0	0	8	0	0	0	0	0	0	0	0	0	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_bacterium
f15794d0d1feec19095586fda1a612bd	53	211	89	0	0	43	0	0	0	0	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter
2135cd224b737745791ec77eab4d3dfb	0	4	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Planctomycetota; c__Pla3_lineage; o__Pla3_lineage; f__Pla3_lineage; g__Pla3_lineage; s__uncultured_bacterium
cddf35fe5586d8e937239a7378a15905	0	0	0	0	12	0	0	0	0	0	0	0	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured
793aa5fe408c25215cc8562659249ea6	0	0	0	0	0	11	0	0	0	0	0	0	Unassigned
bf295657c49ebc49ca4ba427f7eec9e1	0	34	0	0	41	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SS1-B-09-64; f__SS1-B-09-64; g__SS1-B-09-64; s__uncultured_bacterium
cbf5b9749908b4833f60d8a244ce1fcf	23	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_bacterium
d7b7adef20511bc11c65fe1c47f1ed03	0	0	0	35	41	0	31	0	0	53	88	99	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_organism
db825d9706e68897b5d0daa014a052b0	0	0	7	0	13	92	0	0	0	0	0	0	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Coriobacteriaceae_UCG-002; s__uncultured_bacterium
5c5f1bd7c8206c76d2e75a9feee485d3	0	0	0	0	0	0	15	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__metagenome
16201e2b97ca42c604bbe68d6eed3aad	0	0	0	0	0	0	0	0	0	17	8	0	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__OPB41; f__OPB41; g__OPB41; s__uncultured_bacterium
2ff13f589423505592e74322eb2ead43	0	0	0	0	0	0	0	0	3	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_III; g__Clade_III; s__alpha_proteobacterium
861a3cd602deeadd2b4f508d2e678e47	0	0	0	0	0	0	16	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade; s__metagenome
fda0254ef9c58490ab9a10cdd7f2623d	0	0	0	87	109	53	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured
59708cff0cc1e2944b8c6c4ee6719bfc	0	0	0	0	0	0	0	0	0	36	20	32	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__WN-HWB-116; f__WN-HWB-116; g__WN-HWB-116
7e15f0fbdd0fe2577b17eeb5d39b56b8	0	0	0	0	0	0	17	0	0	0	0	0	Unassigned
46f7d8336d96f10fcf63cfaa5074fc79	0	0	0	25	31	0	19	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Erythrobacter
5541b44eb5d783f4aa06a1b54d481137	0	0	0	0	0	0	0	0	0	30	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria
7db1f42f0cfe00bf4bfd689dccdba94c	0	0	0	0	0	0	0	0	0	0	0	60	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae
dda6a293f254a25fa5ebf35e4a5771d5	3	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella; s__metagenome
b7f5c8dd8c24ccf044f093f4e59b6626	0	10	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales; s__uncultured_bacterium
375e9eddd228737bab7eae80668a61e6	56	77	0	472	718	329	471	79	362	338	226	294	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__Halioglobus
acda04f6d11994712dbb4cd0bdbab7aa	0	15	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula
95e69b776d72495f9f69ff5d20918b35	0	0	0	0	0	0	0	0	9	17	23	0	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__Rhodothermaceae; g__uncultured; s__uncultured_bacterium
d7611d0eb068e0870f7e586899c59368	0	0	0	0	0	0	0	0	0	0	6	0	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Pla1_lineage; f__Pla1_lineage; g__Pla1_lineage; s__uncultured_bacterium
5681f3e80dd06ab3a2f78263cd04ce0d	0	0	0	4	0	0	0	0	0	0	0	0	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__Urania-1B-19_marine_sediment_group; s__uncultured_bacterium
5fc87a03683c03848c2277b2fa02dcf5	98	93	135	58	0	0	11	0	0	0	13	22	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group
26c4997467bf1142dbb2593e1e5d89c2	0	0	0	0	0	0	0	0	21	0	0	0	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Sva1033; f__Sva1033; g__Sva1033
9d697df827bb0f0d9d37b6053ebb4836	0	0	34	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__CAG-352; s__uncultured_bacterium
e5c044de2a2673ecf784fac4aee36e06	0	0	0	0	0	0	37	7	35	111	121	102	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales
344b183c7a120aee51dac855656284fb	0	7	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__Treponema_succinifaciens
4e55fca1329a7e31070da4d56f0f9e27	0	0	0	112	155	103	59	0	0	43	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio
5da49e5c7187d3db5bbd0320e4d9d519	57	81	81	0	0	18	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium
51ce9821b2bdcbf530a48112fb05e1ba	15	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured
cd191b84b3f83b0ad9aa9cf486830963	0	0	0	0	0	0	5	0	0	0	0	0	d__Bacteria; p__WS2; c__WS2; o__WS2; f__WS2; g__WS2; s__uncultured_Firmicutes
40fbe41c56ce7a5884ddb75afe3179c0	0	0	2	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria
a9113fef8d37c4202e715bc04c753193	0	0	0	0	0	0	0	0	0	20	0	0	d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group
f90854f9e49e2fa090963b62041143a3	0	0	0	0	0	8	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Marinicella; s__gamma_proteobacterium
068bd993d2576b8f576f0970977bf90a	0	0	0	0	0	0	0	0	0	0	0	10	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__uncultured; s__uncultured_gamma
e088188911550a2408c72b2c9ce89048	0	0	0	0	3	0	0	0	0	0	0	0	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Komeilibacteria; f__Candidatus_Komeilibacteria; g__Candidatus_Komeilibacteria; s__uncultured_bacterium
fe65108bdeb06533bec44d576483fd01	0	0	0	0	0	0	0	0	0	0	28	37	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured
08a5c99d4b068dc23afd1e27612e951e	0	0	0	0	0	0	24	0	9	23	37	50	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__uncultured; g__uncultured; s__uncultured_bacterium
5738721c1ad84954302d670b6d827b0c	0	0	0	0	0	0	2	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium
8c37f1bc37ad62af368a04313d17496d	0	0	0	0	0	21	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae1; g__Alcanivorax
7d039d32d494b442494c455664cdf2a6	9	0	0	6	16	9	784	71	498	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__Porticoccus; s__uncultured_bacterium
1fbdb248f43dbcefeeae83f963dad1c6	0	0	0	0	0	0	0	0	0	0	0	3	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales; s__uncultured_bacterium
39f6079ed81f2ca4bcd0eece56b203db	0	0	0	76	135	45	94	0	100	136	171	156	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia
7c6249918cf88c08d283db2ffec51397	116	85	316	28	17	10	0	0	8	0	0	19	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium
2c4f307dc39bb3d98f0b9a5ac388f6a1	0	0	0	0	0	0	0	0	0	0	0	16	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49
7f82e28e0492e2f38968505fb132d7af	12	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiomicrospirales; f__Thiomicrospiraceae; g__Thiomicrorhabdus; s__Thiomicrorhabdus_chilensis
3ea28749ab5fa840fdfbbe6190f57f6c	0	0	0	0	0	0	6	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__uncultured; s__uncultured_gamma
25ecdba8fe50e82e7910c1e2c6ebdcb7	4	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Schekmanbacteria; c__Schekmanbacteria; o__Schekmanbacteria; f__Schekmanbacteria; g__Schekmanbacteria; s__uncultured_bacterium
30cd6dad19de6222a78e13c737b035c1	0	0	0	0	0	0	0	0	0	0	0	2	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_bacterium
4f170e3dc6caa1c52f1da1416437b422	110	165	73	29	0	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_Bacteroidales
3813cacb8565ca935e027985b1eaf814	0	0	0	0	0	4	0	0	0	0	0	0	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__uncultured_bacterium
b0f6224f4492963cd46462c7c5dc72d1	0	0	0	0	0	0	162	0	150	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Cyanobium_PCC-6307
36e7d5ffb714d364db6c025393b16716	10	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Ileibacterium; s__Ileibacterium_valens
c5175c2cfc7ae5f4d7e6498344f79dee	0	10	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade
6530f296d16553e2c3685d3cac15bae6	0	9	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__HOC36; g__HOC36; s__uncultured_bacterium
b00e884452b2ad13720418d51c1dadc5	0	0	0	0	13	0	0	0	0	20	31	22	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfatiglandales; f__Desulfatiglandaceae; g__Desulfatiglans; s__uncultured_delta
4a52b5f866dfb95f5bc707669467a098	0	0	23	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Terrisporobacter; s__uncultured_bacterium
df46f8692564daa2321c30f9b5c6c9fa	0	0	0	0	0	0	0	0	0	11	16	19	d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Latescibacteraceae; s__uncultured_bacterium
8018fdbab14c4ac088cf97c317881266	4	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Latescibacteraceae; s__uncultured_Latescibacteria
cb366168a7ac103a22799e124b4834d2	0	16	0	0	0	0	0	0	0	36	23	22	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Phaeodactylibacter; s__uncultured_bacterium
a9649ebaf3a1b6b56d217294fd9a1c1a	0	0	0	0	0	0	2	0	0	0	0	0	d__Bacteria
b425e317bb1c8586f085ee3c92dcf24c	0	0	0	0	22	0	0	0	0	0	0	0	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage; s__uncultured_organism
5ae8606748290198b1fbee7e15f75232	0	0	0	0	0	0	0	0	9	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Microbulbiferaceae; g__Microbulbifer
16dd2fec940b8863828cbb59f33ed185	0	0	0	0	0	0	0	0	0	4	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia
beb5427695946a689a9186fabee64865	0	5	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39
679fe782f69dc41365d1e131bfc38611	3	13	10	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
fbea9deee3399725cf78cf4dfbd587e5	30	84	0	0	0	0	0	0	0	8	0	5	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae
1f79bd5ecbe989308a6665250bda92ce	0	0	0	0	0	0	0	0	5	0	0	0	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae
8fb9993372ba434126c6d125db0a65af	0	0	0	0	0	9	0	0	0	0	0	0	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__uncultured; s__uncultured_actinobacterium
50cfc32f87333f90bdb2138afd36d132	0	0	0	0	35	15	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae
53f29ef92a752d07aa7e1408cbdaefc4	0	0	0	0	0	0	0	0	0	3	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
7539a9d6be9736cc9f62afdb69da5936	0	0	0	0	0	0	31	0	0	0	3	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade; s__uncultured_bacterium
669b9e35dfb7fe14c635815956c7528c	29	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Erythrobacter
d667c0ee292322d997810e4f38f066f1	0	0	0	0	0	0	0	0	0	0	7	0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__DEV008; s__uncultured_Verrucomicrobia
47489343479a40e234defe0d054f9dba	0	0	0	17	31	9	0	0	0	0	0	0	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__Pseudodesulfovibrio_indicus
59cb4d7d4713a0a1e0cdc1477bb58a67	0	0	0	0	0	0	0	0	0	6	0	0	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__uncultured_bacterium
5c701355d0b4d86118607c5e18dfd69c	0	2	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_rumen
96f8468a702d1418513c58b7b28bd9fe	0	0	0	0	0	0	0	0	0	0	0	30	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__1-20; f__1-20; g__1-20; s__uncultured_bacterium
6f64dc96825645be36d0dd9be6896277	21	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured; s__uncultured_bacterium
4015b0f6bf3f9a1847dcb0370671a772	0	0	0	0	2	0	0	0	0	0	0	0	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Komeilibacteria; f__Candidatus_Komeilibacteria; g__Candidatus_Komeilibacteria; s__uncultured_bacterium
58a0aa051d34a9dade91a18f8f75096c	0	0	0	0	0	0	12	0	0	0	0	0	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio
847c2b85ba0b49a0ebdbdb4d7d3e961c	0	13	0	0	28	190	0	0	0	0	36	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Eisenbergiella; s__uncultured_organism
d9c87b2d725f04dde596326afdecaa0b	0	0	0	0	14	0	0	0	0	0	0	0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__Lentimonas; s__uncultured_organism
69c530e09df4893c852bba823bc19f2d	0	0	6	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_nodatum_group
5de8805961c65b1f87aee27dcd25eb77	158	144	73	0	0	193	41	0	0	16	45	46	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus
5434cf232eba16fd311430c49fd4da0e	0	72	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast
d0f99794515b410a9730f265f18386f4	0	0	1280	0	0	0	0	0	0	0	0	0	Unassigned
f1df34dde799498d92c5d67a58a34af7	0	0	0	0	0	0	0	0	0	24	7	25	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_vadinHA17; g__Bacteroidetes_vadinHA17; s__uncultured_bacterium
6db21712ff96e46febdee331549db214	0	0	0	0	0	0	3	0	0	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Chlorophyta_symbiont
89744a8e19c180a00ec73e9167b2a1db	0	0	0	0	0	0	0	0	0	16	14	0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__Coraliomargarita; s__uncultured_organism
ffaa9fbda368879e84daa3146d88b505	11	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__1-20; f__1-20; g__1-20; s__uncultured_bacterium
fb86d810b036c9371dba80aca012ca4a	0	0	0	0	0	0	0	0	0	0	3	0	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__SM23-30; g__SM23-30; s__uncultured_organism
d35a31595f176737432ee289ca882e33	0	0	0	0	12	0	0	0	15	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiohalorhabdales; f__Thiohalorhabdaceae; g__uncultured; s__uncultured_bacterium
efafe0e4507e87d31694c1f9c85da9e1	9	14	0	0	0	0	0	0	0	5	0	14	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium
b06c9c7bf3808f898c4984a4e4b283b4	94	114	0	0	14	0	11	0	0	46	60	69	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__TRA3-20; g__TRA3-20
76e518fb665015e2c6a3ea731de88659	0	0	0	0	0	0	0	0	0	0	0	3	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__uncultured_bacterium
843a9d9234b74a711981845b0b698640	0	0	0	0	0	0	0	0	0	0	0	2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__S5-A14a; s__uncultured_Anaerovorax
1078371642545ae1e5b376126fa6925d	0	0	0	0	0	0	0	0	3	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__uncultured_bacterium
d5c7dc401965d5cee1b107ae0c07ffe7	16	62	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium
a7ddde86cbb2a7347eae2e2434ba4417	0	0	0	0	7	0	0	0	0	0	0	0	Unassigned
c8f67f2ee0158f7159ef5af10d32cdb8	0	0	0	0	0	0	0	0	0	0	0	12	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__uncultured; s__uncultured_bacterium
6a76f735102abd35d42cf2e327fb8798	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria
f0c4b7248838262fcbd06a529b0a1475	0	7	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__uncultured_bacterium
e0b2809d6fce77ce43a99db987d57ddc	0	0	0	0	86	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__Halioglobus
cbdda5e66a2624ce8aad2285ede38188	0	0	0	0	3	0	0	0	0	0	0	0	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Candidatus_Falkowbacteria; g__Candidatus_Falkowbacteria; s__uncultured_bacterium
34b1e652f1199bb85163251b1bb02318	0	0	0	0	26	0	47	0	27	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
103a4f033140b2c602d863a29404a579	0	0	0	0	12	0	0	0	0	0	0	0	d__Bacteria; p__Planctomycetota; c__BD7-11; o__BD7-11; f__BD7-11; g__BD7-11; s__uncultured_Planctomycetia
049737fd8bb48e2fe85139ae96960138	0	0	0	0	0	0	0	0	0	3	0	0	Unassigned
7722b5aacb75cd45ceb52bf96e0fffa7	0	0	0	0	0	0	0	0	0	0	9	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__HOC36; g__HOC36; s__uncultured_bacterium
ece1a9ab0460383ddbe37ddc474ea558	0	0	0	0	0	0	0	0	16	25	0	0	d__Bacteria; p__Calditrichota; c__Calditrichia; o__Calditrichales; f__Calditrichaceae; g__Calditrichaceae; s__uncultured_bacterium
71200276a82937cae273e8dacfb02bf2	0	14	0	0	0	0	0	0	18	0	0	9	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14
2b71bfbe5bd5b34bff8874fd0f1535f9	0	83	112	33	0	0	0	0	0	0	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia
959618cd74199cde312f5e7f3c0ec67f	0	0	0	0	0	0	7	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Unknown_Family; s__uncultured_bacterium
3bfa2711a8c4f6f5fa4d1151689255bd	0	0	0	0	0	3	0	0	0	0	0	0	d__Bacteria; p__Planctomycetota; c__SGST604; o__SGST604; f__SGST604; g__SGST604; s__uncultured_planctomycete
82441dadca5c719f6d1adbfe2dfbc864	0	0	0	118	301	69	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Sedimenticolaceae; g__uncultured; s__uncultured_bacterium
0d6c40c832a80a8ca0466d1d7b504ec9	0	0	0	0	33	0	0	0	0	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast
526a819485935e3ed26758712d7d967d	0	0	0	0	0	13	0	0	0	0	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes
3114fbe6d93edb0b1fe8b3184be99140	0	0	0	0	0	0	0	0	0	0	71	55	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia
e16a082205efedc9efccec87edde8fcd	33	0	16	10	0	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas
bc4ea058bca14ed216ea89a90d85ead4	0	0	0	0	0	45	0	0	0	0	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium
e496ee767b8a2236fdcb25a0fd83e324	0	3	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema
